"Name","State","Notes","User","Tags","Created","Runtime","Sweep","compute_heuristics_only","input_file","method","output_dir","source_model","target_model","test","wandb_project","ALL CAPS","Blockquotes","Bullets","First-Person Pronouns","Code Formatting","Emojis","Exclamations","Greeting (Start)","Header/Title","Links","List","Long Sentences","Markdown","Math Symbols","Numbered Steps","Parentheses","Questions","Repetition","Sign-off (End)","Starts with List","heuristic_avg_score","heuristic_avg_score_source_target","heuristic_diff","heuristic_diff_normalized","length_diff","over_token_limit","parsing_errors","semantic_score","similarity_score_1_10","source_target_ALL CAPS","source_target_Blockquotes","source_target_Bullets","source_target_Code Formatting","source_target_Emojis","source_target_Exclamations","source_target_First-Person Pronouns","source_target_Greeting (Start)","source_target_Header/Title","source_target_Links","source_target_List","source_target_Long Sentences","source_target_Markdown","source_target_Math Symbols","source_target_Numbered Steps","source_target_Parentheses","source_target_Questions","source_target_Repetition","source_target_Sign-off (End)","source_target_Starts with List","stylistic_score"
"OpenGVLab_InternVL3-8B_disguised-mistralai_Mistral-7B-Instruct-v0.3","finished","-","","updated","2025-05-15T20:22:03.000Z","288","","false","disguising/model-responses/disguised/just_name_it/OpenGVLab_InternVL3-8B_disguised-mistralai_Mistral-7B-Instruct-v0.3.csv","just_name_it","disguising/results/disguise","OpenGVLab/InternVL3-8B","mistralai/Mistral-7B-Instruct-v0.3","false","disguising-method-scoring","0.8232931726907631","0.997991967871486","0.6144578313253012","0.7530120481927711","0.9718875502008032","1","0.7831325301204819","0.9759036144578314","0.7048192771084337","0.9779116465863452","0.6546184738955824","0.714859437751004","0.5220883534136547","0.7530120481927711","0.7048192771084337","0.7469879518072289","0.8795180722891566","0.9698795180722892","0.9899598393574296","0.9457831325301204","0.8241967871485946","0.8344377510040161","-0.010240963855421503","-0.012272891348814603","0.30041669034060636","2","0","3.356425702811245","6.853012048192771","0.8393574297188755","0.997991967871486","0.6987951807228916","0.9738955823293172","1","0.8192771084337349","0.751004016064257","0.993975903614458","0.7710843373493976","0.9839357429718876","0.6626506024096386","0.7048192771084337","0.5261044176706827","0.7228915662650602","0.6887550200803213","0.7309236947791165","0.9196787148594378","0.9759036144578314","0.9879518072289156","0.9397590361445785","2.541164658634538"
"OpenGVLab_InternVL3-8B_disguised-Qwen_Qwen2.5-VL-7B-Instruct","finished","-","","updated","2025-05-15T20:18:19.000Z","212","","false","disguising/model-responses/disguised/random_sample_3_examples/OpenGVLab_InternVL3-8B_disguised-Qwen_Qwen2.5-VL-7B-Instruct.csv","random_sample_3_examples","disguising/results/disguise","OpenGVLab/InternVL3-8B","Qwen/Qwen2.5-VL-7B-Instruct","false","disguising-method-scoring","0.832","1","0.738","0.688","0.982","0.992","0.702","0.956","0.774","1","0.7","0.74","0.712","0.788","0.888","0.774","0.88","0.962","1","0.964","0.8535999999999999","0.8843","-0.03070000000000006","-0.0347167250932942","0.003728118500642076","0","1","3.318","6.857715430861724","0.816","1","0.748","0.982","0.998","0.822","0.768","0.994","0.846","0.994","0.806","0.786","0.796","0.832","0.882","0.784","0.916","0.956","0.988","0.972","2.552"
"Qwen_Qwen2.5-VL-7B-Instruct_disguised-mistralai_Mistral-7B-Instruct-v0.3","finished","-","","updated","2025-05-15T20:14:47.000Z","200","","false","disguising/model-responses/disguised/random_sample_3_examples/Qwen_Qwen2.5-VL-7B-Instruct_disguised-mistralai_Mistral-7B-Instruct-v0.3.csv","random_sample_3_examples","disguising/results/disguise","Qwen/Qwen2.5-VL-7B-Instruct","mistralai/Mistral-7B-Instruct-v0.3","false","disguising-method-scoring","0.8236472945891784","0.997995991983968","0.9238476953907816","0.7314629258517034","0.9779559118236472","0.995991983967936","0.7995991983967936","0.9759519038076152","0.9438877755511024","0.9819639278557114","0.8016032064128257","0.6613226452905812","0.7655310621242485","0.7154308617234469","0.7094188376753507","0.7454909819639278","0.93186372745491","0.937875751503006","0.995991983967936","0.9458917835671342","0.8681362725450901","0.848997995991984","0.01913827655310607","0.022542192847869538","-0.10738255528653112","1","0","3.2545090180360723","6.605210420841684","0.8196392785571143","0.997995991983968","0.7555110220440882","0.9799599198396792","0.997995991983968","0.8537074148296593","0.7274549098196392","0.9879759519038076","0.8076152304609219","0.9819639278557114","0.7074148296593187","0.7394789579158316","0.6232464929859719","0.7434869739478958","0.6893787575150301","0.7434869739478958","0.9198396793587176","0.9599198396793588","0.995991983967936","0.9478957915831664","2.50501002004008"
"Qwen_Qwen2.5-VL-7B-Instruct_disguised-OpenGVLab_InternVL3-8B","finished","-","","updated","2025-05-15T20:11:01.000Z","214","","false","disguising/model-responses/disguised/random_sample_3_examples/Qwen_Qwen2.5-VL-7B-Instruct_disguised-OpenGVLab_InternVL3-8B.csv","random_sample_3_examples","disguising/results/disguise","Qwen/Qwen2.5-VL-7B-Instruct","OpenGVLab/InternVL3-8B","false","disguising-method-scoring","0.8096192384769539","1","0.6993987975951904","0.7675350701402806","0.9759519038076152","0.995991983967936","0.7695390781563126","0.9819639278557114","0.7895791583166333","0.9879759519038076","0.6352705410821643","0.6693386773547094","0.6813627254509018","0.7695390781563126","0.939879759519038","0.7334669338677354","0.9018036072144288","0.9458917835671342","0.9879759519038076","0.9619238476953909","0.8502004008016032","0.8844689378757515","-0.03426853707414834","-0.03874476039424498","-0.36092459488625894","1","1","3.432730923694779","7.137550200803213","0.8156312625250501","1","0.7474949899799599","0.9819639278557114","0.997995991983968","0.8236472945891784","0.7675350701402806","0.9939879759519038","0.845691382765531","0.9939879759519038","0.8076152304609219","0.7855711422845691","0.7955911823647295","0.8316633266533067","0.8817635270541082","0.7855711422845691","0.9158316633266532","0.9579158316633266","0.9879759519038076","0.9719438877755512","2.606425702811245"
"microsoft_Phi-4-mini-instruct_disguised-meta-llama_Llama-3.1-8B-Instruct","finished","-","","updated","2025-05-15T20:08:04.000Z","165","","false","disguising/model-responses/disguised/random_sample_3_examples/microsoft_Phi-4-mini-instruct_disguised-meta-llama_Llama-3.1-8B-Instruct.csv","random_sample_3_examples","disguising/results/disguise","microsoft/Phi-4-mini-instruct","meta-llama/Llama-3.1-8B-Instruct","false","disguising-method-scoring","0.804040404040404","1","0.7717171717171717","0.7111111111111111","0.9757575757575756","0.993939393939394","0.7292929292929293","0.9737373737373738","0.9595959595959596","0.993939393939394","0.6727272727272727","0.7272727272727273","0.6787878787878788","0.7595959595959596","0.8727272727272727","0.701010101010101","0.8686868686868687","0.9555555555555556","0.997979797979798","0.901010101010101","0.8524242424242425","0.8623232323232323","-0.00989898989898974","-0.01147944242708193","-0.2630266324175041","5","1","3.282828282828283","6.489878542510121","0.7878787878787878","1","0.7292929292929293","0.9797979797979798","1","0.804040404040404","0.6727272727272727","0.9797979797979798","0.9292929292929292","0.993939393939394","0.7494949494949495","0.7898989898989899","0.7515151515151515","0.8080808080808081","0.8525252525252526","0.7454545454545455","0.8363636363636363","0.9454545454545454","1","0.8909090909090909","2.4868686868686867"
"OpenGVLab_InternVL3-8B_disguised-mistralai_Mistral-7B-Instruct-v0.3","finished","-","","updated","2025-05-15T20:04:23.000Z","209","","false","disguising/model-responses/disguised/random_sample_3_examples/OpenGVLab_InternVL3-8B_disguised-mistralai_Mistral-7B-Instruct-v0.3.csv","random_sample_3_examples","disguising/results/disguise","OpenGVLab/InternVL3-8B","mistralai/Mistral-7B-Instruct-v0.3","false","disguising-method-scoring","0.844","0.998","0.81","0.672","0.974","0.992","0.716","0.944","0.882","0.982","0.722","0.688","0.61","0.718","0.682","0.73","0.9","0.972","0.994","0.918","0.8374","0.8348000000000001","0.0025999999999999357","0.0031145184475322657","0.2031637392510056","0","0","3.32","6.609","0.838","0.998","0.7","0.974","1","0.82","0.75","0.994","0.772","0.984","0.664","0.706","0.528","0.724","0.688","0.732","0.92","0.976","0.988","0.94","2.486"
"meta-llama_Llama-3.1-8B-Instruct_disguised-microsoft_Phi-4-mini-instruct","finished","-","","updated","2025-05-15T20:00:28.000Z","223","","false","disguising/model-responses/disguised/random_sample_3_examples/meta-llama_Llama-3.1-8B-Instruct_disguised-microsoft_Phi-4-mini-instruct.csv","random_sample_3_examples","disguising/results/disguise","meta-llama/Llama-3.1-8B-Instruct","microsoft/Phi-4-mini-instruct","false","disguising-method-scoring","0.816","1","0.776","0.664","0.974","0.998","0.826","0.976","0.78","0.994","0.636","0.612","0.632","0.718","0.884","0.708","0.872","0.95","0.998","0.922","0.8367999999999999","0.8619000000000001","-0.025100000000000233","-0.029121707854739796","0.1662670208332695","0","1","3.23","6.397795591182365","0.788","1","0.728","0.98","1","0.802","0.67","0.98","0.93","0.994","0.75","0.79","0.752","0.806","0.854","0.744","0.836","0.946","0.998","0.89","2.374"
"microsoft_Phi-4-mini-instruct_disguised-Qwen_Qwen2.5-VL-7B-Instruct","finished","-","","updated","2025-05-15T19:56:18.000Z","238","","false","disguising/model-responses/disguised/random_sample_3_examples/microsoft_Phi-4-mini-instruct_disguised-Qwen_Qwen2.5-VL-7B-Instruct.csv","random_sample_3_examples","disguising/results/disguise","microsoft/Phi-4-mini-instruct","Qwen/Qwen2.5-VL-7B-Instruct","false","disguising-method-scoring","0.785140562248996","1","0.7690763052208835","0.7389558232931727","0.9879518072289156","0.9859437751004017","0.7911646586345381","0.9799196787148594","0.821285140562249","0.993975903614458","0.6566265060240963","0.714859437751004","0.7088353413654619","0.748995983935743","0.8714859437751004","0.7088353413654619","0.9176706827309236","0.963855421686747","0.993975903614458","0.9658634538152612","0.8552208835341364","0.8827309236947792","-0.02751004016064285","-0.031164695177434337","-0.28150627126139344","2","1","3.3042168674698793","6.818511066398391","0.8192771084337349","1","0.7791164658634538","0.9879518072289156","1","0.8875502008032129","0.7349397590361446","0.9819277108433736","0.8333333333333334","0.9959839357429718","0.8072289156626506","0.7630522088353414","0.7951807228915663","0.8132530120481928","0.8473895582329317","0.7751004016064257","0.923694779116466","0.9558232931726908","0.997991967871486","0.9558232931726908","2.4728915662650603"
"microsoft_Phi-4-mini-instruct_disguised-mistralai_Mistral-7B-Instruct-v0.3","finished","-","","updated","2025-05-15T19:52:12.000Z","234","","false","disguising/model-responses/disguised/random_sample_3_examples/microsoft_Phi-4-mini-instruct_disguised-mistralai_Mistral-7B-Instruct-v0.3.csv","random_sample_3_examples","disguising/results/disguise","microsoft/Phi-4-mini-instruct","mistralai/Mistral-7B-Instruct-v0.3","false","disguising-method-scoring","0.8145161290322581","0.997983870967742","0.9233870967741936","0.7600806451612904","0.9798387096774194","0.9899193548387096","0.8084677419354839","0.9879032258064516","0.967741935483871","0.9838709677419356","0.8004032258064516","0.7318548387096774","0.8004032258064516","0.7217741935483871","0.7298387096774194","0.7540322580645161","0.9314516129032258","0.9596774193548387","0.9939516129032258","0.9375","0.8787298387096774","0.8665322580645161","0.0121975806451613","0.014076314564913924","-0.11289360314872102","4","2","3.2434343434343433","6.488888888888889","0.8084677419354839","0.997983870967742","0.844758064516129","0.9798387096774194","0.997983870967742","0.8346774193548387","0.7318548387096774","0.9818548387096774","0.9375","0.9818548387096774","0.7883064516129032","0.717741935483871","0.6693548387096774","0.7580645161290323","0.7358870967741935","0.7701612903225806","0.9153225806451613","0.9495967741935484","0.9939516129032258","0.935483870967742","2.522222222222222"
"OpenGVLab_InternVL3-8B_disguised-OpenGVLab_InternVL3-8B","finished","-","","updated","2025-05-15T19:47:07.000Z","293","","false","disguising/model-responses/disguised/random_sample_3_examples/OpenGVLab_InternVL3-8B_disguised-OpenGVLab_InternVL3-8B.csv","random_sample_3_examples","disguising/results/disguise","OpenGVLab/InternVL3-8B","OpenGVLab/InternVL3-8B","false","disguising-method-scoring","0.8433734939759037","1","0.7329317269076305","0.714859437751004","0.9759036144578314","0.9919678714859438","0.6445783132530121","0.9558232931726908","0.7690763052208835","0.9919678714859438","0.7188755020080321","0.7951807228915663","0.7590361445783133","0.8554216867469879","0.9437751004016064","0.7550200803212851","0.8674698795180723","0.9738955823293172","0.9839357429718876","0.9497991967871486","0.861144578313253","1","-0.13885542168674703","-0.13885542168674703","-0.09798888518170353","2","2","3.471830985915493","7.385311871227364","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2.687122736418511"
"Qwen_Qwen2.5-VL-7B-Instruct_disguised-Qwen_Qwen2.5-VL-7B-Instruct","finished","-","","updated","2025-05-15T19:44:06.000Z","169","","false","disguising/model-responses/disguised/random_sample_3_examples/Qwen_Qwen2.5-VL-7B-Instruct_disguised-Qwen_Qwen2.5-VL-7B-Instruct.csv","random_sample_3_examples","disguising/results/disguise","Qwen/Qwen2.5-VL-7B-Instruct","Qwen/Qwen2.5-VL-7B-Instruct","false","disguising-method-scoring","0.8413654618473896","1","0.7730923694779116","0.748995983935743","0.9799196787148594","0.993975903614458","0.8192771084337349","0.9839357429718876","0.8192771084337349","0.9959839357429718","0.6807228915662651","0.6867469879518072","0.7389558232931727","0.7751004016064257","0.8975903614457831","0.7690763052208835","0.9196787148594378","0.9497991967871486","1","0.9698795180722892","0.8671686746987952","1","-0.13283132530120478","-0.13283132530120478","-0.27743905267952157","2","2","3.4136546184738954","7.155241935483871","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2.6606425702811247"
"meta-llama_Llama-3.1-8B-Instruct_disguised-OpenGVLab_InternVL3-8B","finished","-","","updated","2025-05-15T19:39:28.000Z","266","","false","disguising/model-responses/disguised/random_sample_3_examples/meta-llama_Llama-3.1-8B-Instruct_disguised-OpenGVLab_InternVL3-8B.csv","random_sample_3_examples","disguising/results/disguise","meta-llama/Llama-3.1-8B-Instruct","OpenGVLab/InternVL3-8B","false","disguising-method-scoring","0.8036072144288577","1","0.6773547094188377","0.6733466933867736","0.9659318637274548","0.995991983967936","0.749498997995992","0.9799599198396792","0.6432865731462926","0.9879759519038076","0.5771543086172345","0.6032064128256514","0.6533066132264529","0.7855711422845691","0.93186372745491","0.7054108216432866","0.87374749498998","0.9779559118236472","0.9839679358717436","0.9238476953907816","0.8246492985971943","0.8645290581162325","-0.039879759519038216","-0.04612888270746423","-0.05562763211500029","1","1","3.3867735470941884","6.736947791164659","0.7915831663326653","1","0.7194388777555111","0.9759519038076152","0.997995991983968","0.7274549098196392","0.7034068136272545","0.9839679358717436","0.7955911823647295","0.9919839679358716","0.7955911823647295","0.8076152304609219","0.8036072144288577","0.8517034068136272","0.8817635270541082","0.7655310621242485","0.8517034068136272","0.9559118236472944","0.9879759519038076","0.9018036072144288","2.4869739478957915"
"microsoft_Phi-4-mini-instruct_disguised-OpenGVLab_InternVL3-8B","finished","-","","updated","2025-05-15T19:35:41.000Z","215","","false","disguising/model-responses/disguised/random_sample_3_examples/microsoft_Phi-4-mini-instruct_disguised-OpenGVLab_InternVL3-8B.csv","random_sample_3_examples","disguising/results/disguise","microsoft/Phi-4-mini-instruct","OpenGVLab/InternVL3-8B","false","disguising-method-scoring","0.8028169014084507","1","0.7122736418511066","0.778672032193159","0.9758551307847082","0.993963782696177","0.7665995975855131","0.977867203219316","0.7847082494969819","0.9899396378269618","0.6338028169014085","0.7002012072434608","0.641851106639839","0.7323943661971831","0.9195171026156942","0.7263581488933601","0.9235412474849096","0.959758551307847","0.9798792756539236","0.9517102615694164","0.8475855130784706","0.8823943661971831","-0.03480885311871251","-0.039448181507240034","-0.3950985459707037","3","1","3.2600806451612905","6.810663983903421","0.8269617706237424","1","0.7706237424547284","0.9818913480885312","0.9979879275653925","0.8088531187122736","0.7867203219315896","0.9798792756539236","0.7967806841046278","0.9899396378269618","0.7826961770623743","0.8128772635814889","0.7847082494969819","0.8229376257545271","0.8913480885311871","0.7867203219315896","0.9356136820925554","0.9496981891348087","0.9859154929577464","0.9557344064386318","2.4576612903225805"
"OpenGVLab_InternVL3-8B_disguised-microsoft_Phi-4-mini-instruct","finished","-","","updated","2025-05-15T19:31:57.000Z","212","","false","disguising/model-responses/disguised/random_sample_3_examples/OpenGVLab_InternVL3-8B_disguised-microsoft_Phi-4-mini-instruct.csv","random_sample_3_examples","disguising/results/disguise","OpenGVLab/InternVL3-8B","microsoft/Phi-4-mini-instruct","false","disguising-method-scoring","0.8088531187122736","1","0.7766599597585513","0.682092555331992","0.971830985915493","0.9959758551307848","0.682092555331992","0.937625754527163","0.8853118712273642","0.993963782696177","0.7565392354124748","0.7806841046277666","0.7364185110663984","0.7826961770623743","0.8913480885311871","0.7665995975855131","0.8571428571428571","0.9577464788732394","0.993963782696177","0.9416498993963782","0.8599597585513077","0.8824949698189135","-0.022535211267605822","-0.02553579571363451","0.1433854939641152","3","3","3.3903420523138834","7.09412955465587","0.8269617706237424","1","0.7706237424547284","0.9818913480885312","0.9979879275653925","0.8108651911468813","0.7887323943661971","0.9798792756539236","0.7947686116700201","0.9899396378269618","0.7826961770623743","0.8169014084507042","0.7826961770623743","0.8209255533199196","0.8893360160965795","0.7867203219315896","0.9356136820925554","0.9496981891348087","0.9879275653923542","0.9557344064386318","2.672032193158954"
"meta-llama_Llama-3.1-8B-Instruct_disguised-mistralai_Mistral-7B-Instruct-v0.3","finished","-","","updated","2025-05-15T19:28:53.000Z","172","","false","disguising/model-responses/disguised/random_sample_3_examples/meta-llama_Llama-3.1-8B-Instruct_disguised-mistralai_Mistral-7B-Instruct-v0.3.csv","random_sample_3_examples","disguising/results/disguise","meta-llama/Llama-3.1-8B-Instruct","mistralai/Mistral-7B-Instruct-v0.3","false","disguising-method-scoring","0.8216432865731463","0.997995991983968","0.8837675350701403","0.6673346693386774","0.9719438877755512","0.997995991983968","0.7955911823647295","0.9779559118236472","0.7995991983967936","0.9819639278557114","0.7034068136272545","0.6432865731462926","0.657314629258517","0.7274549098196392","0.6753507014028056","0.7394789579158316","0.8777555110220441","0.9919839679358716","0.9939879759519038","0.8997995991983968","0.8402805611222444","0.8371743486973948","0.0031062124248495415","0.0037103530819866458","0.2478259847469319","1","0","3.280561122244489","6.385771543086173","0.8096192384769539","0.997995991983968","0.7675350701402806","0.9679358717434868","0.997995991983968","0.7755511022044088","0.6773547094188377","0.9819639278557114","0.9539078156312624","0.9799599198396792","0.685370741482966","0.7434869739478958","0.5511022044088176","0.7555110220440882","0.685370741482966","0.7074148296593187","0.8517034068136272","0.9679358717434868","0.995991983967936","0.8897795591182365","2.4248496993987976"
"mistralai_Mistral-7B-Instruct-v0.3_disguised-meta-llama_Llama-3.1-8B-Instruct","finished","-","","updated","2025-05-15T19:23:58.000Z","282","","false","disguising/model-responses/disguised/random_sample_3_examples/mistralai_Mistral-7B-Instruct-v0.3_disguised-meta-llama_Llama-3.1-8B-Instruct.csv","random_sample_3_examples","disguising/results/disguise","mistralai/Mistral-7B-Instruct-v0.3","meta-llama/Llama-3.1-8B-Instruct","false","disguising-method-scoring","0.786","1","0.748","0.67","0.962","0.994","0.798","0.974","0.95","0.988","0.622","0.662","0.62","0.77","0.798","0.694","0.85","0.96","1","0.886","0.8366","0.8371000000000001","-0.000500000000000056","-0.0005973002030821359","-0.20839810389146513","0","3","3.319277108433735","6.579317269076305","0.81","0.998","0.768","0.968","0.998","0.776","0.676","0.982","0.954","0.98","0.684","0.744","0.552","0.756","0.684","0.706","0.852","0.968","0.996","0.89","2.391566265060241"
"meta-llama_Llama-3.1-8B-Instruct_disguised-Qwen_Qwen2.5-VL-7B-Instruct","finished","-","","updated","2025-05-15T19:19:33.000Z","252","","false","disguising/model-responses/disguised/random_sample_3_examples/meta-llama_Llama-3.1-8B-Instruct_disguised-Qwen_Qwen2.5-VL-7B-Instruct.csv","random_sample_3_examples","disguising/results/disguise","meta-llama/Llama-3.1-8B-Instruct","Qwen/Qwen2.5-VL-7B-Instruct","false","disguising-method-scoring","0.8","1","0.714","0.632","0.97","1","0.844","0.972","0.698","0.996","0.59","0.624","0.634","0.74","0.866","0.732","0.85","0.956","1","0.95","0.8283999999999999","0.8528000000000002","-0.02440000000000031","-0.02861163227016921","0.04263316599881667","0","2","3.258517034068136","6.473895582329317","0.772","1","0.732","0.976","1","0.81","0.686","0.978","0.824","0.998","0.73","0.768","0.724","0.824","0.822","0.706","0.84","0.952","1","0.914","2.396793587174349"
"mistralai_Mistral-7B-Instruct-v0.3_disguised-mistralai_Mistral-7B-Instruct-v0.3","finished","-","","updated","2025-05-15T19:15:57.000Z","203","","false","disguising/model-responses/disguised/random_sample_3_examples/mistralai_Mistral-7B-Instruct-v0.3_disguised-mistralai_Mistral-7B-Instruct-v0.3.csv","random_sample_3_examples","disguising/results/disguise","mistralai/Mistral-7B-Instruct-v0.3","mistralai/Mistral-7B-Instruct-v0.3","false","disguising-method-scoring","0.85","0.996","0.966","0.736","0.986","0.992","0.836","0.99","0.982","0.982","0.826","0.7","0.872","0.77","0.812","0.772","0.946","0.986","0.998","0.93","0.8963999999999999","1","-0.10360000000000014","-0.10360000000000014","-0.029851459120877086","0","0","3.475","7.3838","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2.761"
"Qwen_Qwen2.5-VL-7B-Instruct_disguised-microsoft_Phi-4-mini-instruct","finished","-","","updated","2025-05-15T19:11:46.000Z","238","","false","disguising/model-responses/disguised/random_sample_3_examples/Qwen_Qwen2.5-VL-7B-Instruct_disguised-microsoft_Phi-4-mini-instruct.csv","random_sample_3_examples","disguising/results/disguise","Qwen/Qwen2.5-VL-7B-Instruct","microsoft/Phi-4-mini-instruct","false","disguising-method-scoring","0.7875751503006012","1","0.8336673346693386","0.7334669338677354","0.9819639278557114","1","0.8136272545090181","0.9759519038076152","0.9258517034068136","0.997995991983968","0.717434869739479","0.6733466933867736","0.7354709418837675","0.7434869739478958","0.8977955911823647","0.7414829659318637","0.9018036072144288","0.937875751503006","0.995991983967936","0.9478957915831664","0.8671342685370741","0.8829659318637274","-0.01583166332665331","-0.01793009532455743","-0.14230834644184656","1","1","3.319277108433735","6.9508032128514055","0.8196392785571143","1","0.779559118236473","0.9879759519038076","1","0.8877755511022044","0.7354709418837675","0.9819639278557114","0.8336673346693386","0.995991983967936","0.8076152304609219","0.7635270541082164","0.7955911823647295","0.8136272545090181","0.8476953907815631","0.7755511022044088","0.9238476953907816","0.9559118236472944","0.997995991983968","0.9559118236472944","2.6204819277108435"
"Qwen_Qwen2.5-VL-7B-Instruct_disguised-meta-llama_Llama-3.1-8B-Instruct","finished","-","","updated","2025-05-15T19:08:06.000Z","207","","false","disguising/model-responses/disguised/random_sample_3_examples/Qwen_Qwen2.5-VL-7B-Instruct_disguised-meta-llama_Llama-3.1-8B-Instruct.csv","random_sample_3_examples","disguising/results/disguise","Qwen/Qwen2.5-VL-7B-Instruct","meta-llama/Llama-3.1-8B-Instruct","false","disguising-method-scoring","0.7991967871485943","1","0.751004016064257","0.6566265060240963","0.9698795180722892","1","0.7791164658634538","0.9779116465863452","0.923694779116466","0.993975903614458","0.6726907630522089","0.6566265060240963","0.6987951807228916","0.7389558232931727","0.8875502008032129","0.6746987951807228","0.8353413654618473","0.9558232931726908","0.997991967871486","0.9076305220883534","0.8438755020080322","0.8529116465863454","-0.009036144578313254","-0.010594467333725722","-0.24995117343202855","2","1","3.2951807228915664","6.571428571428571","0.7730923694779116","1","0.7309236947791165","0.9759036144578314","1","0.8092369477911646","0.6847389558232931","0.9779116465863452","0.8253012048192772","0.997991967871486","0.7309236947791165","0.7690763052208835","0.7248995983935743","0.8253012048192772","0.821285140562249","0.7048192771084337","0.8393574297188755","0.9538152610441768","1","0.9136546184738956","2.497991967871486"
"OpenGVLab_InternVL3-8B_disguised-meta-llama_Llama-3.1-8B-Instruct","finished","-","","updated","2025-05-15T19:02:29.000Z","325","","false","disguising/model-responses/disguised/random_sample_3_examples/OpenGVLab_InternVL3-8B_disguised-meta-llama_Llama-3.1-8B-Instruct.csv","random_sample_3_examples","disguising/results/disguise","OpenGVLab/InternVL3-8B","meta-llama/Llama-3.1-8B-Instruct","false","disguising-method-scoring","0.788","1","0.7","0.678","0.978","0.994","0.684","0.958","0.83","0.994","0.69","0.758","0.744","0.83","0.896","0.72","0.782","0.976","0.996","0.902","0.8449","0.8643000000000001","-0.019400000000000084","-0.02244590998495902","0.021063856749512003","0","2","3.346693386773547","6.71285140562249","0.792","1","0.72","0.974","0.998","0.728","0.702","0.984","0.794","0.992","0.796","0.806","0.804","0.852","0.88","0.766","0.852","0.956","0.988","0.902","2.4629258517034067"
"mistralai_Mistral-7B-Instruct-v0.3_disguised-Qwen_Qwen2.5-VL-7B-Instruct","finished","-","","updated","2025-05-15T18:58:10.000Z","247","","false","disguising/model-responses/disguised/random_sample_3_examples/mistralai_Mistral-7B-Instruct-v0.3_disguised-Qwen_Qwen2.5-VL-7B-Instruct.csv","random_sample_3_examples","disguising/results/disguise","mistralai/Mistral-7B-Instruct-v0.3","Qwen/Qwen2.5-VL-7B-Instruct","false","disguising-method-scoring","0.816","0.998","0.744","0.722","0.976","0.996","0.86","0.982","0.81","0.992","0.636","0.7","0.63","0.726","0.76","0.728","0.914","0.958","0.998","0.95","0.8448","0.8488999999999999","-0.0040999999999998815","-0.004829779714925059","-0.19437762920493332","0","2","3.312625250501002","6.683366733466934","0.818","0.998","0.756","0.98","0.998","0.854","0.726","0.988","0.806","0.982","0.706","0.74","0.624","0.744","0.69","0.744","0.92","0.96","0.996","0.948","2.4859719438877756"
"mistralai_Mistral-7B-Instruct-v0.3_disguised-OpenGVLab_InternVL3-8B","finished","-","","updated","2025-05-15T18:54:52.000Z","184","","false","disguising/model-responses/disguised/random_sample_3_examples/mistralai_Mistral-7B-Instruct-v0.3_disguised-OpenGVLab_InternVL3-8B.csv","random_sample_3_examples","disguising/results/disguise","mistralai/Mistral-7B-Instruct-v0.3","OpenGVLab/InternVL3-8B","false","disguising-method-scoring","0.794","0.998","0.704","0.742","0.974","0.994","0.792","0.986","0.784","0.986","0.622","0.706","0.598","0.744","0.858","0.694","0.92","0.98","0.988","0.956","0.841","0.8348000000000001","0.006199999999999872","0.007426928605653895","-0.3193892954279202","0","2","3.396","6.906626506024097","0.838","0.998","0.7","0.974","1","0.82","0.75","0.994","0.772","0.984","0.664","0.706","0.528","0.724","0.688","0.732","0.92","0.976","0.988","0.94","2.48"
"meta-llama_Llama-3.1-8B-Instruct_disguised-meta-llama_Llama-3.1-8B-Instruct","finished","-","","updated","2025-05-15T18:51:00.000Z","220","","false","disguising/model-responses/disguised/random_sample_3_examples/meta-llama_Llama-3.1-8B-Instruct_disguised-meta-llama_Llama-3.1-8B-Instruct.csv","random_sample_3_examples","disguising/results/disguise","meta-llama/Llama-3.1-8B-Instruct","meta-llama/Llama-3.1-8B-Instruct","false","disguising-method-scoring","0.8096192384769539","1","0.7454909819639278","0.6793587174348698","0.9659318637274548","0.995991983967936","0.8837675350701403","0.9839679358717436","0.8316633266533067","0.997995991983968","0.6673346693386774","0.6492985971943888","0.6633266533066132","0.7835671342685371","0.8897795591182365","0.7094188376753507","0.7835671342685371","0.9619238476953909","1","0.8817635270541082","0.8441883767535069","1","-0.15581162324649311","-0.15581162324649311","0.05146631311030809","1","2","3.391348088531187","6.825301204819277","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2.51307847082495"
